기준월,사업장명,사업자등록번호,가입상태코드,가입자수,신규취득자수,상실가입자수,당월고지금액,적용일자,재등록일자,탈퇴일자,사업장업종코드명,사업장업종코드,사업장형태구분코드,시도코드,매칭_임금체불_사업장명,매칭_단계,체불공개구분,체불액
2021-04,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,7,3,2,593900,2019-06-18,,,비주거용 건물 임대업(점포  자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2021-05,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,5,0,1,437300,2019-06-18,,,비주거용 건물 임대업(점포  자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2021-06,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,6,2,0,576900,2019-06-18,,,비주거용 건물 임대업(점포  자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2021-07,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,6,0,3,576900,2019-06-18,,,비주거용 건물 임대업(점포  자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2021-08,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,6,3,0,571500,2019-06-18,,,비주거용 건물 임대업(점포  자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2021-09,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,6,0,2,571500,2019-06-18,,,비주거용 건물 임대업(점포  자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2021-10,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,4,0,0,337500,2019-06-18,,,비주거용 건물 임대업(점포 자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2021-11,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,6,2,0,490500,2019-06-18,,,비주거용 건물 임대업(점포  자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2021-12,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,6,0,0,490500,2019-06-18,,,비주거용 건물 임대업(점포  자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2022-01,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,6,0,1,490500,2019-06-18,,,비주거용 건물 임대업(점포  자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2022-02,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,5,0,0,419580,2019-06-18,,,비주거용 건물 임대업(점포  자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2022-03,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,5,0,2,419580,2019-06-18,,,비주거용 건물 임대업(점포  자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2022-04,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,6,3,0,544560,2019-06-18,,,비주거용 건물 임대업(점포  자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2022-05,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,6,0,1,544560,2019-06-18,,,비주거용 건물 임대업(점포  자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2022-06,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,7,2,0,619800,2019-06-18,,,비주거용 건물 임대업(점포   자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2022-07,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,7,0,1,651280,2019-06-18,,,비주거용 건물 임대업(점포  자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2022-08,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,7,1,2,645980,2019-06-18,,,비주거용 건물 임대업(점포  자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2022-09,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,4,0,0,382580,2019-06-18,,,비주거용 건물 임대업(점포  자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2022-10,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,6,2,0,566440,2019-06-18,,,비주거용 건물 임대업(점포  자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2022-12,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,7,1,0,665440,2019-06-18,,,비주거용 건물 임대업(점포  자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2023-01,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,7,0,0,665440,2019-06-18,,,비주거용 건물 임대업(점포  자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2023-02,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,7,0,0,665440,2019-06-18,,,비주거용 건물 임대업(점포  자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2023-03,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,7,0,0,665440,2019-06-18,,,비주거용 건물 임대업(점포  자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2023-04,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,7,0,2,665440,2019-06-18,,,비주거용 건물 임대업(점포  자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2023-05,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,6,1,0,541960,2019-06-18,,,비주거용 건물 임대업(점포  자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2023-06,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,6,0,0,521900,2019-06-18,,,비주거용 건물 임대업(점포  자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2023-07,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,7,1,1,584900,2019-06-18,,,비주거용 건물 임대업(점포  자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2023-08,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,6,0,2,519800,2019-06-18,,,비주거용 건물 임대업(점포  자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2023-09,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,5,1,1,456280,2019-06-18,,,비주거용 건물 임대업(점포  자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2023-10,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,4,0,0,369700,2019-06-18,,,비주거용 건물 임대업(점포  자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2023-11,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,4,0,0,369700,2019-06-18,,,비주거용 건물 임대업(점포  자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2023-12,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,4,0,0,369700,2019-06-18,,,비주거용 건물 임대업(점포  자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2024-01,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,4,0,1,369700,2019-06-18,,,비주거용 건물 임대업(점포  자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2024-02,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,3,0,1,306700,2019-06-18,,,비주거용 건물 임대업(점포  자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2024-04,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,3,1,0,259180,2019-06-18,,,비주거용 건물 임대업(점포  자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2024-05,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,3,0,0,259180,2019-06-18,,,비주거용 건물 임대업(점포  자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2024-06,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,3,0,1,259180,2019-06-18,,,비주거용 건물 임대업(점포  자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2024-07,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,4,2,0,366200,2019-06-18,,,비주거용 건물 임대업(점포  자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2024-08,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,4,0,0,382580,2019-06-18,,,비주거용 건물 임대업(점포  자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2024-09,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,4,0,0,382580,2019-06-18,,,비주거용 건물 임대업(점포  자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2024-10,주식회사태원(메가엠지씨커피광주효천2지구점),410867,1,5,1,1,563480,2019-06-18,,,비주거용 건물 임대업(점포  자기땅),701201,1,29,태원,2단계_이름일치_시도일치,2024년 2차,"34,859,917"
2020-07,주식회사주일환경기술,410870,1,14,0,4,3323600,2014-12-17,,,자동차 중고 부품 및 내장품 판매업,503004,1,29,주식회사주일환경기술,1단계_이름일치_시군구일치,2024년 2차,"54,984,912"
2020-08,주식회사주일환경기술,410870,1,15,5,1,3481260,2014-12-17,,,자동차 중고 부품 및 내장품 판매업,503004,1,29,주식회사주일환경기술,1단계_이름일치_시군구일치,2024년 2차,"54,984,912"
2020-09,주식회사주일환경기술,410870,1,18,4,4,4230420,2014-12-17,,,자동차 중고 부품 및 내장품 판매업,503004,1,29,주식회사주일환경기술,1단계_이름일치_시군구일치,2024년 2차,"54,984,912"
2020-10,주식회사주일환경기술,410870,1,15,1,10,3517260,2014-12-17,,,자동차 중고 부품 및 내장품 판매업,503004,1,29,주식회사주일환경기술,1단계_이름일치_시군구일치,2024년 2차,"54,984,912"
2020-11,주식회사주일환경기술,410870,1,5,0,0,1407140,2014-12-17,,,자동차 중고 부품 및 내장품 판매업,503004,1,29,주식회사주일환경기술,1단계_이름일치_시군구일치,2024년 2차,"54,984,912"
2020-12,주식회사주일환경기술,410870,1,5,0,0,1407140,2014-12-17,,,자동차 중고 부품 및 내장품 판매업,503004,1,29,주식회사주일환경기술,1단계_이름일치_시군구일치,2024년 2차,"54,984,912"
2021-01,주식회사주일환경기술,410870,1,5,0,1,1407140,2014-12-17,,,자동차 중고 부품 및 내장품 판매업,503004,1,29,주식회사주일환경기술,1단계_이름일치_시군구일치,2024년 2차,"54,984,912"
2021-02,주식회사주일환경기술,410870,1,4,0,2,1119140,2014-12-17,,,자동차 중고 부품 및 내장품 판매업,503004,1,29,주식회사주일환경기술,1단계_이름일치_시군구일치,2024년 2차,"54,984,912"
2021-07,주식회사주일환경기술,410870,2,0,0,1,0,2014-12-17,,2021-06-15,자동차 중고 부품 및 내장품 판매업,503004,1,29,주식회사주일환경기술,1단계_이름일치_시군구일치,2024년 2차,"54,984,912"
