자료생성년월,사업장명,사업자등록번호,사업장가입상태코드 1 등록 2 탈퇴,우편번호,사업장지번상세주소,사업장도로명상세주소,고객법정동주소코드,고객행정동주소코드,법정동주소광역시도코드,법정동주소광역시시군구코드,법정동주소광역시시군구읍면동코드,사업장형태구분코드 1 법인 2 개인,사업장업종코드,사업장업종코드명,적용일자,재등록일자,탈퇴일자,가입자수,당월고지금액,신규취득자수,상실가입자수,매칭_임금체불_사업장명,매칭_단계
2022-04,수상에스티주식회사,621860,2,46288,부산광역시 금정구 장전동,부산광역시 금정구 장전로,2641010800,2641061000,26,410,108,1,252901,포장용 플라스틱 성형용기 제조업,2013-01-01,,2022-03-12,0,0,0,0,수상에스티주식회사,1단계_이름일치_시군구일치
2022-04,(주)미강인터내셔널,281880,2,06376,서울특별시 강남구 세곡동,서울특별시 강남구 헌릉로569길,1168011100,1168070000,11,680,111,1,742104,기타 엔지니어링 서비스업,2016-04-01,,2021-12-16,0,0,0,0,(주)미강인터내셔널,1단계_이름일치_시군구일치
2022-04,주식회사더큐브시스템,847870,2,08590,서울특별시 금천구 가산동,서울특별시 금천구 가산디지털1로,1154510100,1154551000,11,545,101,1,281100,금속 문  창  셔터 및 관련제품 제조업,2016-09-26,,2021-11-22,4,672020,0,4,주식회사더큐브시스템,1단계_이름일치_시군구일치
2022-04,주식회사 일천,210817,2,39385,경상북도 구미시 공단동,경상북도 구미시 1공단로4길,4719011300,4719070000,47,190,113,1,321001,그 외 기타 전자 부품 제조업,2016-10-01,,2022-04-30,0,0,0,1,주식회사일천,1단계_이름일치_시군구일치
2022-04,주식회사티앤디,101870,2,14055,경기도 안양시 동안구 관양동,경기도 안양시 동안구 시민대로327번길,4117310200,4117354000,41,173,102,1,513992,그 외 기타 생활용품 도매업,2019-09-01,,2022-01-01,0,0,0,0,티앤디,2단계_이름일치_시도일치
2022-04,주식회사 성진오앤에프,140852,2,12097,경기도 남양주시 별내동,경기도 남양주시 덕송1로55번길,4136011100,4136057000,41,360,111,1,521100,슈퍼마켓,2021-03-01,,2022-03-17,0,0,0,2,주식회사성진오앤에프,1단계_이름일치_시군구일치
2022-04,구로구청(2022년 사업체조사),113830,2,08284,서울특별시 구로구 구로동,서울특별시 구로구 가마산로,1153010200,1153053000,11,530,102,1,701201,비주거용 건물 임대업(점포  자기땅),2022-02-04,,2022-04-01,0,0,0,0,e-어도참치구로구청점,3단계_이름포함_시군구일치
2022-03,바로토건주식회사,208812,2,14786,경기도 부천시 옥길동,경기도 부천시 옥길로,4119011500,4119079500,41,190,115,1,451200,기타 토목 시설물 건설업,2006-12-26,,2022-03-01,0,0,0,0,바로토건(주),1단계_이름일치_시군구일치
2022-03,(유)가이아,403815,2,54531,전라북도 익산시 황등면,전라북도 익산시 황등면 석재단지길,4514032027,4514032027,45,140,320,1,372000,비금속류 원료 재생업,2010-10-01,,2020-07-01,0,0,0,0,(유)가이아,1단계_이름일치_시군구일치
2022-03,주식회사 안산,508813,2,36613,경상북도 안동시 북후면,경상북도 안동시 북후면 청골길,4717032031,4717032031,47,170,320,1,141001,건설용 석재 채굴 및 쇄석 생산업,2014-05-12,,2022-02-16,0,0,0,0,주식회사안산,1단계_이름일치_시군구일치
2022-03,주식회사 아이케이,616861,2,63145,제주특별자치도 제주시 오라이동,제주특별자치도 제주시 사평2길,5011012000,5011064000,50,110,120,1,202101,강화 및 재생 목재 제조업,2015-09-15,2020-12-01,2021-04-01,0,0,0,0,주식회사아이케이제주점,3단계_이름포함_시군구일치
2022-03,팬덤패브리케이션(주),821880,2,25107,강원도 홍천군 남면,강원도 홍천군 남면 흥성길,4272036031,4272036031,42,720,360,1,341001,화물 자동차 및 특수 목적용 자동차 제조업,2018-04-01,,2022-02-12,0,0,0,1,팬덤패브리케이션(주),1단계_이름일치_시군구일치
2022-02,구로구청(주민생활지원과),113830,2,08284,서울특별시 구로구 구로동,서울특별시 구로구 가마산로,1153010200,1153056500,11,530,102,1,701201,비주거용 건물 임대업(점포  자기땅),2007-01-01,,2021-04-21,0,0,0,0,e-어도참치구로구청점,3단계_이름포함_시군구일치
2022-02,（주）케이바스,122860,2,10015,경기도 김포시 통진읍,경기도 김포시 통진읍 동을산로,4157025026,4157025026,41,570,250,1,999999,BIZ_NO미존재사업장,2009-12-10,,2022-01-01,0,0,0,0,(주)케이바스,4단계_이름포함_시도일치
2022-02,（주）금업전기,605863,2,47353,부산광역시 부산진구 범천동,부산광역시 부산진구 중앙대로644번길,2623010400,2623000000,26,230,104,1,999999,BIZ_NO미존재사업장,2014-11-01,,2022-01-01,0,0,0,0,(주)금업전기,3단계_이름포함_시군구일치
2022-02,주식회사엠코리아,295870,2,62415,광주광역시 광산구 용동,광주광역시 광산구 평동로803번길,2920015000,2920067000,29,200,150,1,172109,기타 직물제품 제조업,2020-06-25,,2021-08-01,0,0,0,0,(유한)비엠코리아,4단계_이름포함_시도일치
2021-12,주식회사 애드가인,546860,2,06157,서울특별시 강남구 삼성동,서울특별시 강남구 봉은사로68길,1168010500,1168059000,11,680,105,1,743002,광고 대행업,2015-04-01,,2020-01-01,0,0,0,2,주식회사애드가인,1단계_이름일치_시군구일치
2021-12,주식회사한국아이티기술,697880,2,08502,서울특별시 금천구 가산동,서울특별시 금천구 가산디지털1로,1154510100,1154551000,11,545,101,1,722000,응용 소프트웨어 개발 및 공급업,2015-09-02,,2020-12-09,0,0,0,0,주식회사한국아이티기술,1단계_이름일치_시군구일치
2021-12,주식회사 세중개발,779810,2,07360,서울특별시 영등포구 신길동,서울특별시 영등포구 가마산로,1156013200,1156069000,11,560,132,1,452101,미장  타일 및 방수 공사업,2018-04-01,,2021-09-01,0,0,0,0,주식회사세중개발,1단계_이름일치_시군구일치
2021-12,(주)풍미,187810,2,04538,서울특별시 중구 저동1가,서울특별시 중구 삼일대로,1114013100,1114055000,11,140,131,1,552102,중식 음식점업,2018-03-01,,2020-01-01,0,0,0,0,(주)풍미,1단계_이름일치_시군구일치
2021-12,(주)금강종합건설,470880,2,39311,경상북도 구미시 형곡동,경상북도 구미시 형곡서로,4719010900,4719058300,47,190,109,1,999999,BIZ_NO미존재사업장,2018-11-05,,2021-06-24,0,0,0,0,(주)금강종합건설,1단계_이름일치_시군구일치
2021-12,주식회사이강이엔지,422880,2,15113,경기도 시흥시 정왕동,경기도 시흥시 마유로82번길,4139013200,4139059100,41,390,132,1,289202,도장 및 기타 피막 처리업,2018-12-01,,2021-11-17,0,0,0,1,주식회사이강이엔지,1단계_이름일치_시군구일치
2021-12,구로구청(협치지원관),113830,1,08284,서울특별시 구로구 구로동,서울특별시 구로구 가마산로,1153010200,1153051000,11,530,102,1,701201,비주거용 건물 임대업(점포  자기땅),2019-04-01,,,3,634500,0,3,e-어도참치구로구청점,3단계_이름포함_시군구일치
2021-12,주식회사인솔루션,784870,2,13997,경기도 안양시 만안구 안양동,경기도 안양시 만안구 안양로263번길,4117110100,4117155000,41,171,101,1,749609,그 외 기타 분류 안된 사업 지원 서비스업,2019-05-01,,2021-12-01,0,0,0,1,(주)위즈디자인솔루션엔코 덕수궁초밥,4단계_이름포함_시도일치
2021-12,탄메이 주식회사,254860,2,06016,서울특별시 강남구 청담동,서울특별시 강남구 도산대로,1168010400,1168056000,11,680,104,1,930919,애완 동물 장묘 및 보호 서비스업,2019-05-01,,2020-07-03,0,0,0,0,탄메이주식회사,1단계_이름일치_시군구일치
2021-12,주식회사타이틀,310870,2,16514,경기도 수원시 영통구 하동,경기도 수원시 영통구 법조로,4111710400,4111761000,41,117,104,1,749910,시각 디자인업,2019-08-01,,2021-09-01,0,0,0,0,주식회사타이틀,1단계_이름일치_시군구일치
2021-12,다우엔지니어링주식회사,254880,2,49042,부산광역시 영도구 대교동1가,부산광역시 영도구 태종로50번길,2620010100,2620053000,26,200,101,1,351103,선박 구성 부분품 제조업,2019-08-30,,2020-06-13,0,0,0,0,다우엔지니어링(주),1단계_이름일치_시군구일치
2021-12,주식회사에이스인,629810,1,39408,경상북도 구미시 진평동,경상북도 구미시 인동남길,4719012300,4719067000,47,190,123,1,381007,기타 소사장제,2021-01-01,,,10,1269000,2,0,에이스인테리어,4단계_이름포함_시도일치
2021-12,주식회사 케이디컴퍼니,142818,1,63194,제주특별자치도 제주시 이도일동,제주특별자치도 제주시 오현길,5011010300,5011053000,50,110,103,1,519910,상품 종합 도매업,2020-11-27,,,6,1396340,0,3,주식회사케이디컴퍼니,1단계_이름일치_시군구일치
2021-11,영보토건(주),409814,1,52650,경상남도 진주시 평거동,경상남도 진주시 진양호로28번길,4817012600,4817073000,48,170,126,1,451200,기타 토목 시설물 건설업,1999-03-10,,,3,562040,1,2,영보토건(주),2단계_이름일치_시도일치
2021-11,구로구청(구로희망푸드마켓),113830,2,08284,서울특별시 구로구 구로동,서울특별시 구로구 가마산로,1153010200,1153053000,11,530,102,1,701201,비주거용 건물 임대업(점포  자기땅),2009-07-15,,2021-07-01,0,0,0,0,e-어도참치구로구청점,3단계_이름포함_시군구일치
2021-11,강호건설 주식회사,124811,2,22118,인천광역시 미추홀구 도화동,인천광역시 미추홀구 석정로326번길,2817710400,2817761000,28,177,104,1,452102,유리 및 창호 공사업,1995-08-01,,2021-07-07,0,0,0,0,강호건설주식회사,1단계_이름일치_시군구일치
2021-11,천안단보루(주),312812,2,31414,충청남도 아산시 음봉면,충청남도 아산시 음봉면 월암로436번길,4420035030,4420035030,44,200,350,1,210200,골판지 제조업,1995-08-01,,2021-10-28,0,0,0,1,천안단보루(주),1단계_이름일치_시군구일치
2021-11,주식회사알플러스,301870,2,17794,경기도 평택시 청북읍,경기도 평택시 청북읍 청북서로,4122025932,4122025932,41,220,259,1,281100,금속 문  창  셔터 및 관련제품 제조업,2016-05-02,,2021-10-13,0,0,0,1,주식회사알플러스,1단계_이름일치_시군구일치
2021-11,주식회사플로언스,439860,2,57995,전라남도 순천시 풍덕동,전라남도 순천시 순천만정원로,4615011500,4615000000,46,150,115,1,722000,응용 소프트웨어 개발 및 공급업,2017-11-01,,2020-02-01,0,0,0,0,주식회사플로언스,1단계_이름일치_시군구일치
2021-11,주식회사이디자인,691860,1,17095,경기도 용인시 기흥구 영덕동,경기도 용인시 기흥구 덕영대로2077번길,4146311100,4146351700,41,463,111,1,749910,시각 디자인업,2018-08-24,,,3,587320,0,1,(주)엠케이디자인그룹,4단계_이름포함_시도일치
2021-11,주식회사빅기업,714810,2,52912,경상남도 고성군 마암면,경상남도 고성군 마암면 당항만로,4882041023,4882041000,48,820,410,1,351103,선박 구성 부분품 제조업,2018-09-27,,2021-01-01,0,0,0,0,주식회사빅기업,1단계_이름일치_시군구일치
2021-11,주식회사세영인더스트리,463870,2,50566,경상남도 양산시 상북면,경상남도 양산시 상북면 소토로,4833033023,4833053023,48,330,330,1,172902,그 외 기타 분류 안된 섬유제품 제조업,2020-07-28,,2021-02-28,0,0,0,0,주식회사세영인더스트리,1단계_이름일치_시군구일치
2021-11,주식회사비지비미디호텔영도점,765850,2,49037,부산광역시 영도구 대교동1가,부산광역시 영도구 태종로,2620010100,2620053000,26,200,101,1,551001,호텔업,2020-09-28,,2021-11-05,0,0,0,2,주식회사비지비미디호텔영도점,1단계_이름일치_시군구일치
2021-10,제주시청(차령초과말소등록민원업무조기처리),616830,2,63189,제주특별자치도 제주시 오라일동, ,5011011900,5011064000,50,110,119,1,999999,BIZ_NO미존재사업장,2011-09-19,,2011-12-24,0,0,0,0,비비큐제주시청점,3단계_이름포함_시군구일치
2021-10,（주）예림섬유,127863,2,11426,경기도 양주시 은현면,경기도 양주시 은현면 은현로312번길,4163031025,4163031025,41,630,310,1,171200,직물  편조 원단 및 의복류 염색 가공업,2011-10-01,,2021-09-01,0,0,0,0,(주)예림섬유,3단계_이름포함_시군구일치
2021-10,제주시청(해양수산과:한림항환경정비쓰레기수거사업),616830,2,63208,제주특별자치도 제주시 이도이동,제주특별자치도 제주시 광양9길,5011010400,5011054000,50,110,104,1,999999,BIZ_NO미존재사업장,2012-03-12,,2012-05-12,0,0,0,0,비비큐제주시청점,3단계_이름포함_시군구일치
2021-10,지티에이엠씨 주식회사,506819,2,22371,인천광역시 중구 운서동,인천광역시 중구 흰바위로59번길,2811014700,2811062800,28,110,147,1,741400,경영 컨설팅업,2017-05-01,,2021-09-10,0,0,0,0,지티에이엠씨주식회사,1단계_이름일치_시군구일치
2021-10,(주)라온제나,769860,1,53326,경상남도 거제시 일운면,경상남도 거제시 일운면 거제대로,4831031025,4831031000,48,310,310,1,703011,주거용 건물 개발 및 공급업,2017-11-01,,,14,3265720,1,12,(주)라온제나,1단계_이름일치_시군구일치
2021-10,호국디앤씨 주식회사,261812,2,06246,서울특별시 강남구 역삼동,서울특별시 강남구 역삼로17길,1168010100,1168064000,11,680,101,1,702001,부동산 중개 및 대리업,2018-02-01,,2019-12-21,0,0,0,0,호국디앤씨주식회사,1단계_이름일치_시군구일치
2021-10,주식회사씨앤에스개발,852870,2,31442,충청남도 아산시 염치읍,충청남도 아산시 염치읍 아산로710번길,4420025023,4420025023,44,200,250,1,269904,비금속광물 분쇄물 생산업,2018-11-01,,2021-09-01,0,0,0,1,주식회사씨앤에스개발,1단계_이름일치_시군구일치
2021-10,유한회사열방건설-(일용)김해상동지점 전체 레이아웃 건축공사,410818,2,50804,경상남도 김해시 상동면,경상남도 김해시 상동면 상동로,4825036022,4825036022,48,250,360,1,452107,도배  실내 장식 및 내장 목공사업,2021-07-16,,2021-09-13,0,0,0,0,열방건설(주),3단계_이름포함_시군구일치
2021-09,주식회사티에스이엔티이알,107871,2,07944,서울특별시 양천구 신정동,서울특별시 양천구 은행정로17길,1147010100,1147065000,11,470,101,1,749911,매니저업,2008-11-01,,2021-06-01,0,0,0,0,(주)티에스이엔티이알,1단계_이름일치_시군구일치
2021-09,주식회사 태원,412814,1,61762,광주광역시 남구 화장동,광주광역시 남구 지동1길,2915512200,2915573000,29,155,122,1,452104,배관 및 냉ㆍ난방 공사업,2011-04-12,,,5,827000,0,1,태원,2단계_이름일치_시도일치
2021-09,주식회사키빅,211886,2,13551,경기도 성남시 분당구 궁내동,경기도 성남시 분당구 쇳골북로,4113511200,4113566200,41,135,112,1, ,,2011-10-10,,2021-09-01,0,0,0,1,주식회사키빅,1단계_이름일치_시군구일치
2021-09,지광건설산업(주),409862,2,61041,광주광역시 북구 일곡동,광주광역시 북구 송해로58번길,2917012700,2917066900,29,170,127,1,999999,BIZ_NO미존재사업장,2012-02-17,,2021-09-09,0,0,1,1,주식회사지광건설산업,5단계_이름일치_주소무관
2021-09,(주)파노옵틱솔루션,409880,2,08512,서울특별시 금천구 가산동,서울특별시 금천구 디지털로9길,1154510100,1154551000,11,545,101,1,722000,응용 소프트웨어 개발 및 공급업,2018-03-01,,2021-05-01,0,0,0,0,(주)파노옵틱솔루션,1단계_이름일치_시군구일치
2021-08,주식회사 동호테크,410867,1,17959,경기도 평택시 포승읍,경기도 평택시 포승읍 평택항로156번길,4122025621,4122025621,41,220,256,1,999999,BIZ_NO미존재사업장,2013-05-09,,,12,2151800,0,10,동호테크,1단계_이름일치_시군구일치
